instance,n,W,V,method,profit,time,nodes
inst_N20_W500_V450_1.txt,20,500,450,branchBound,714,0.000004,N/A
inst_N20_W500_V450_2.txt,20,500,450,dynamicProg,682,0.333769,N/A
inst_N20_W500_V450_2.txt,20,500,450,backtracking,682,0.143103,1722843
inst_N20_W500_V450_2.txt,20,500,450,branchBound,682,0.000039,N/A
inst_N20_W500_V450_3.txt,20,500,450,dynamicProg,933,0.341602,N/A
inst_N20_W500_V450_3.txt,20,500,450,backtracking,933,0.140717,1640329
inst_N20_W500_V450_3.txt,20,500,450,branchBound,933,0.000033,N/A
inst_N20_W500_V450_4.txt,20,500,450,dynamicProg,943,0.346864,N/A
inst_N20_W500_V450_4.txt,20,500,450,backtracking,943,0.163867,1925031
inst_N20_W500_V450_4.txt,20,500,450,branchBound,943,0.000016,N/A
inst_N20_W500_V450_5.txt,20,500,450,dynamicProg,845,0.338461,N/A
inst_N20_W500_V450_5.txt,20,500,450,backtracking,845,0.144561,1694873
inst_N20_W500_V450_5.txt,20,500,450,branchBound,843,0.000004,N/A
inst_N20_W500_V450_6.txt,20,500,450,dynamicProg,797,0.340444,N/A
inst_N20_W500_V450_6.txt,20,500,450,backtracking,797,0.118695,1416155
inst_N20_W500_V450_6.txt,20,500,450,branchBound,797,0.000018,N/A
inst_N20_W500_V450_7.txt,20,500,450,dynamicProg,765,0.311658,N/A
inst_N20_W500_V450_7.txt,20,500,450,backtracking,765,0.130025,1476847
inst_N20_W500_V450_7.txt,20,500,450,branchBound,765,0.000003,N/A
inst_N20_W500_V450_8.txt,20,500,450,dynamicProg,669,0.322183,N/A
inst_N20_W500_V450_8.txt,20,500,450,backtracking,669,0.144074,1582421
inst_N20_W500_V450_8.txt,20,500,450,branchBound,669,0.000015,N/A
inst_N20_W500_V450_9.txt,20,500,450,dynamicProg,897,0.365113,N/A
inst_N20_W500_V450_9.txt,20,500,450,backtracking,897,0.160493,1850147
inst_N20_W500_V450_9.txt,20,500,450,branchBound,897,0.000018,N/A
inst_N20_W500_V500_0.txt,20,500,500,dynamicProg,1075,0.419697,N/A
inst_N20_W500_V500_0.txt,20,500,500,backtracking,1075,0.153853,1805763
inst_N20_W500_V500_0.txt,20,500,500,branchBound,1075,0.000013,N/A
inst_N20_W500_V500_1.txt,20,500,500,dynamicProg,1108,0.406434,N/A
inst_N20_W500_V500_1.txt,20,500,500,backtracking,1108,0.151329,1769885
inst_N20_W500_V500_1.txt,20,500,500,branchBound,1108,0.000016,N/A
inst_N20_W500_V500_2.txt,20,500,500,dynamicProg,909,0.400832,N/A
inst_N20_W500_V500_2.txt,20,500,500,backtracking,909,0.146003,1690737
inst_N20_W500_V500_2.txt,20,500,500,branchBound,909,0.000023,N/A
inst_N20_W500_V500_3.txt,20,500,500,dynamicProg,891,0.445320,N/A
inst_N20_W500_V500_3.txt,20,500,500,backtracking,891,0.160002,1905575
inst_N20_W500_V500_3.txt,20,500,500,branchBound,885,0.000003,N/A
inst_N20_W500_V500_4.txt,20,500,500,dynamicProg,781,0.449043,N/A
inst_N20_W500_V500_4.txt,20,500,500,backtracking,781,0.155147,1876667
inst_N20_W500_V500_4.txt,20,500,500,branchBound,781,0.000003,N/A
inst_N20_W500_V500_5.txt,20,500,500,dynamicProg,863,0.450532,N/A
inst_N20_W500_V500_5.txt,20,500,500,backtracking,863,0.155417,1842241
inst_N20_W500_V500_5.txt,20,500,500,branchBound,858,0.000021,N/A
inst_N20_W500_V500_6.txt,20,500,500,dynamicProg,857,0.414204,N/A
inst_N20_W500_V500_6.txt,20,500,500,backtracking,857,0.141471,1558407
inst_N20_W500_V500_6.txt,20,500,500,branchBound,857,0.000016,N/A
inst_N20_W500_V500_7.txt,20,500,500,dynamicProg,875,0.449837,N/A
inst_N20_W500_V500_7.txt,20,500,500,backtracking,875,0.166006,1932691
inst_N20_W500_V500_7.txt,20,500,500,branchBound,875,0.000014,N/A
inst_N20_W500_V500_8.txt,20,500,500,dynamicProg,909,0.395220,N/A
inst_N20_W500_V500_8.txt,20,500,500,backtracking,909,0.135884,1580633
inst_N20_W500_V500_8.txt,20,500,500,branchBound,909,0.000029,N/A
inst_N20_W500_V500_9.txt,20,500,500,dynamicProg,792,0.440839,N/A
inst_N20_W500_V500_9.txt,20,500,500,backtracking,792,0.157318,1883221
inst_N20_W500_V500_9.txt,20,500,500,branchBound,792,0.000015,N/A
inst_N20_W500_V50_0.txt,20,500,50,dynamicProg,929,0.070154,N/A
inst_N20_W500_V50_0.txt,20,500,50,backtracking,929,0.149770,1759071
inst_N20_W500_V50_0.txt,20,500,50,branchBound,929,0.000015,N/A
inst_N20_W500_V50_1.txt,20,500,50,dynamicProg,899,0.068410,N/A
inst_N20_W500_V50_1.txt,20,500,50,backtracking,899,0.120939,1450503
inst_N20_W500_V50_1.txt,20,500,50,branchBound,889,0.000044,N/A
inst_N20_W500_V50_2.txt,20,500,50,dynamicProg,859,0.071385,N/A
inst_N20_W500_V50_2.txt,20,500,50,backtracking,859,0.160063,1919731
inst_N20_W500_V50_2.txt,20,500,50,branchBound,859,0.000014,N/A
inst_N20_W500_V50_3.txt,20,500,50,dynamicProg,885,0.075940,N/A
inst_N20_W500_V50_3.txt,20,500,50,backtracking,885,0.142992,1648291
inst_N20_W500_V50_3.txt,20,500,50,branchBound,787,0.000003,N/A
inst_N20_W500_V50_4.txt,20,500,50,dynamicProg,801,0.064506,N/A
inst_N20_W500_V50_4.txt,20,500,50,backtracking,801,0.103877,1229085
inst_N20_W500_V50_4.txt,20,500,50,branchBound,633,0.000003,N/A
inst_N20_W500_V50_5.txt,20,500,50,dynamicProg,898,0.067873,N/A
inst_N20_W500_V50_5.txt,20,500,50,backtracking,898,0.150999,1790695
inst_N20_W500_V50_5.txt,20,500,50,branchBound,872,0.000003,N/A
inst_N20_W500_V50_6.txt,20,500,50,dynamicProg,909,0.070751,N/A
inst_N20_W500_V50_6.txt,20,500,50,backtracking,909,0.128385,1479457
inst_N20_W500_V50_6.txt,20,500,50,branchBound,699,0.000003,N/A
inst_N20_W500_V50_7.txt,20,500,50,dynamicProg,1012,0.071307,N/A
inst_N20_W500_V50_7.txt,20,500,50,backtracking,1012,0.150933,1764425
inst_N20_W500_V50_7.txt,20,500,50,branchBound,1012,0.000058,N/A
inst_N20_W500_V50_8.txt,20,500,50,dynamicProg,821,0.070781,N/A
inst_N20_W500_V50_8.txt,20,500,50,backtracking,821,0.159665,1837559
inst_N20_W500_V50_8.txt,20,500,50,branchBound,821,0.000018,N/A
inst_N20_W500_V50_9.txt,20,500,50,dynamicProg,957,0.071157,N/A
inst_N20_W500_V50_9.txt,20,500,50,backtracking,957,0.167684,2001377
inst_N20_W500_V50_9.txt,20,500,50,branchBound,957,0.000016,N/A
inst_N20_W50_V100_0.txt,20,50,100,dynamicProg,804,0.009789,N/A
inst_N20_W50_V100_0.txt,20,50,100,backtracking,804,0.116755,1386769
inst_N20_W50_V100_0.txt,20,50,100,branchBound,796,0.000016,N/A
inst_N20_W50_V100_1.txt,20,50,100,dynamicProg,786,0.009812,N/A
inst_N20_W50_V100_1.txt,20,50,100,backtracking,786,0.126467,1485937
inst_N20_W50_V100_1.txt,20,50,100,branchBound,784,0.000031,N/A
inst_N20_W50_V100_2.txt,20,50,100,dynamicProg,988,0.010204,N/A
inst_N20_W50_V100_2.txt,20,50,100,backtracking,988,0.142394,1647267
inst_N20_W50_V100_2.txt,20,50,100,branchBound,959,0.000030,N/A
inst_N20_W50_V100_3.txt,20,50,100,dynamicProg,848,0.010709,N/A
inst_N20_W50_V100_3.txt,20,50,100,backtracking,848,0.153462,1666935
inst_N20_W50_V100_3.txt,20,50,100,branchBound,848,0.000003,N/A
inst_N20_W50_V100_4.txt,20,50,100,dynamicProg,840,0.009699,N/A
inst_N20_W50_V100_4.txt,20,50,100,backtracking,840,0.121982,1440213
inst_N20_W50_V100_4.txt,20,50,100,branchBound,820,0.000003,N/A
inst_N20_W50_V100_5.txt,20,50,100,dynamicProg,824,0.011122,N/A
inst_N20_W50_V100_5.txt,20,50,100,backtracking,824,0.155708,1737483
inst_N20_W50_V100_5.txt,20,50,100,branchBound,784,0.000003,N/A
inst_N20_W50_V100_6.txt,20,50,100,dynamicProg,811,0.010187,N/A
inst_N20_W50_V100_6.txt,20,50,100,backtracking,811,0.111970,1193883
inst_N20_W50_V100_6.txt,20,50,100,branchBound,771,0.000003,N/A
inst_N20_W50_V100_7.txt,20,50,100,dynamicProg,800,0.010477,N/A
inst_N20_W50_V100_7.txt,20,50,100,backtracking,800,0.170492,1789485
inst_N20_W50_V100_7.txt,20,50,100,branchBound,772,0.000004,N/A
inst_N20_W50_V100_8.txt,20,50,100,dynamicProg,803,0.011400,N/A
inst_N20_W50_V100_8.txt,20,50,100,backtracking,803,0.127069,1463765
inst_N20_W50_V100_8.txt,20,50,100,branchBound,790,0.000004,N/A
inst_N20_W50_V100_9.txt,20,50,100,dynamicProg,962,0.010061,N/A
inst_N20_W50_V100_9.txt,20,50,100,backtracking,962,0.153933,1798545
inst_N20_W50_V100_9.txt,20,50,100,branchBound,962,0.000004,N/A
inst_N20_W50_V150_0.txt,20,50,150,dynamicProg,769,0.013346,N/A
inst_N20_W50_V150_0.txt,20,50,150,backtracking,769,0.141121,1673877
inst_N20_W50_V150_0.txt,20,50,150,branchBound,769,0.000018,N/A
inst_N20_W50_V150_1.txt,20,50,150,dynamicProg,836,0.012642,N/A
inst_N20_W50_V150_1.txt,20,50,150,backtracking,836,0.138019,1608729
inst_N20_W50_V150_1.txt,20,50,150,branchBound,816,0.000003,N/A
inst_N20_W50_V150_2.txt,20,50,150,dynamicProg,754,0.012132,N/A
inst_N20_W50_V150_2.txt,20,50,150,backtracking,754,0.093068,1071407
inst_N20_W50_V150_2.txt,20,50,150,branchBound,750,0.000027,N/A
inst_N20_W50_V150_3.txt,20,50,150,dynamicProg,748,0.013498,N/A
inst_N20_W50_V150_3.txt,20,50,150,backtracking,748,0.121932,1412131
inst_N20_W50_V150_3.txt,20,50,150,branchBound,748,0.000003,N/A
inst_N20_W50_V150_4.txt,20,50,150,dynamicProg,746,0.013163,N/A
inst_N20_W50_V150_4.txt,20,50,150,backtracking,746,0.136672,1589637
inst_N20_W50_V150_4.txt,20,50,150,branchBound,745,0.000012,N/A
inst_N20_W50_V150_5.txt,20,50,150,dynamicProg,873,0.014731,N/A
inst_N20_W50_V150_5.txt,20,50,150,backtracking,873,0.154279,1828851
inst_N20_W50_V150_5.txt,20,50,150,branchBound,873,0.000020,N/A
inst_N20_W50_V150_6.txt,20,50,150,dynamicProg,769,0.012807,N/A
inst_N20_W50_V150_6.txt,20,50,150,backtracking,769,0.112440,1292745
inst_N20_W50_V150_6.txt,20,50,150,branchBound,769,0.000027,N/A
inst_N20_W50_V150_7.txt,20,50,150,dynamicProg,857,0.013241,N/A
inst_N20_W50_V150_7.txt,20,50,150,backtracking,857,0.145994,1676985
inst_N20_W50_V150_7.txt,20,50,150,branchBound,857,0.000003,N/A
inst_N20_W50_V150_8.txt,20,50,150,dynamicProg,861,0.012661,N/A
inst_N20_W50_V150_8.txt,20,50,150,backtracking,861,0.116380,1283989
inst_N20_W50_V150_8.txt,20,50,150,branchBound,861,0.000003,N/A
inst_N20_W50_V150_9.txt,20,50,150,dynamicProg,877,0.013202,N/A
inst_N20_W50_V150_9.txt,20,50,150,backtracking,877,0.147134,1716557
inst_N20_W50_V150_9.txt,20,50,150,branchBound,876,0.000003,N/A
inst_N20_W50_V200_0.txt,20,50,200,dynamicProg,878,0.017313,N/A
inst_N20_W50_V200_0.txt,20,50,200,backtracking,878,0.148024,1718997
inst_N20_W50_V200_0.txt,20,50,200,branchBound,840,0.000003,N/A
inst_N20_W50_V200_1.txt,20,50,200,dynamicProg,883,0.016373,N/A
inst_N20_W50_V200_1.txt,20,50,200,backtracking,883,0.145224,1691257
inst_N20_W50_V200_1.txt,20,50,200,branchBound,883,0.000014,N/A
inst_N20_W50_V200_2.txt,20,50,200,dynamicProg,728,0.016113,N/A
inst_N20_W50_V200_2.txt,20,50,200,backtracking,728,0.151507,1724257
inst_N20_W50_V200_2.txt,20,50,200,branchBound,705,0.000006,N/A
inst_N20_W50_V200_3.txt,20,50,200,dynamicProg,751,0.017869,N/A
inst_N20_W50_V200_3.txt,20,50,200,backtracking,751,0.162642,1654011
inst_N20_W50_V200_3.txt,20,50,200,branchBound,751,0.000018,N/A
inst_N20_W50_V200_4.txt,20,50,200,dynamicProg,1025,0.017767,N/A
inst_N20_W50_V200_4.txt,20,50,200,backtracking,1025,0.182327,1963435
inst_N20_W50_V200_4.txt,20,50,200,branchBound,1025,0.000020,N/A
inst_N20_W50_V200_5.txt,20,50,200,dynamicProg,744,0.016304,N/A
inst_N20_W50_V200_5.txt,20,50,200,backtracking,744,0.151328,1690963
inst_N20_W50_V200_5.txt,20,50,200,branchBound,743,0.000003,N/A
inst_N20_W50_V200_6.txt,20,50,200,dynamicProg,655,0.014912,N/A
inst_N20_W50_V200_6.txt,20,50,200,backtracking,655,0.109961,1245523
inst_N20_W50_V200_6.txt,20,50,200,branchBound,653,0.000041,N/A
inst_N20_W50_V200_7.txt,20,50,200,dynamicProg,948,0.017991,N/A
inst_N20_W50_V200_7.txt,20,50,200,backtracking,948,0.154448,1731179
inst_N20_W50_V200_7.txt,20,50,200,branchBound,948,0.000018,N/A
inst_N20_W50_V200_8.txt,20,50,200,dynamicProg,941,0.019130,N/A
inst_N20_W50_V200_8.txt,20,50,200,backtracking,941,0.173249,1877803
inst_N20_W50_V200_8.txt,20,50,200,branchBound,941,0.000017,N/A
inst_N20_W50_V200_9.txt,20,50,200,dynamicProg,807,0.016794,N/A
inst_N20_W50_V200_9.txt,20,50,200,backtracking,807,0.145133,1505983
inst_N20_W50_V200_9.txt,20,50,200,branchBound,807,0.000021,N/A
inst_N20_W50_V250_0.txt,20,50,250,dynamicProg,929,0.025411,N/A
inst_N20_W50_V250_0.txt,20,50,250,backtracking,929,0.150102,1591367
inst_N20_W50_V250_0.txt,20,50,250,branchBound,815,0.000003,N/A
inst_N20_W50_V250_1.txt,20,50,250,dynamicProg,841,0.024530,N/A
inst_N20_W50_V250_1.txt,20,50,250,backtracking,841,0.162997,1735967
inst_N20_W50_V250_1.txt,20,50,250,branchBound,841,0.000043,N/A
inst_N20_W50_V250_2.txt,20,50,250,dynamicProg,853,0.024659,N/A
inst_N20_W50_V250_2.txt,20,50,250,backtracking,853,0.133788,1419067
inst_N20_W50_V250_2.txt,20,50,250,branchBound,808,0.000003,N/A
inst_N20_W50_V250_3.txt,20,50,250,dynamicProg,938,0.024886,N/A
inst_N20_W50_V250_3.txt,20,50,250,backtracking,938,0.152251,1508405
inst_N20_W50_V250_3.txt,20,50,250,branchBound,873,0.000004,N/A
inst_N20_W50_V250_4.txt,20,50,250,dynamicProg,718,0.026293,N/A
inst_N20_W50_V250_4.txt,20,50,250,backtracking,718,0.167302,1739511
inst_N20_W50_V250_4.txt,20,50,250,branchBound,718,0.000027,N/A
inst_N20_W50_V250_5.txt,20,50,250,dynamicProg,669,0.025115,N/A
inst_N20_W50_V250_5.txt,20,50,250,backtracking,669,0.109180,1116723
inst_N20_W50_V250_5.txt,20,50,250,branchBound,647,0.000003,N/A
inst_N20_W50_V250_6.txt,20,50,250,dynamicProg,896,0.032684,N/A
inst_N20_W50_V250_6.txt,20,50,250,backtracking,896,0.189543,1832513
inst_N20_W50_V250_6.txt,20,50,250,branchBound,896,0.000023,N/A
inst_N20_W50_V250_7.txt,20,50,250,dynamicProg,850,0.025469,N/A
inst_N20_W50_V250_7.txt,20,50,250,backtracking,850,0.095341,1096481
inst_N20_W50_V250_7.txt,20,50,250,branchBound,850,0.000013,N/A
inst_N20_W50_V250_8.txt,20,50,250,dynamicProg,914,0.021304,N/A
inst_N20_W50_V250_8.txt,20,50,250,backtracking,914,0.130087,1528153
inst_N20_W50_V250_8.txt,20,50,250,branchBound,914,0.000014,N/A
inst_N20_W50_V250_9.txt,20,50,250,dynamicProg,785,0.020372,N/A
inst_N20_W50_V250_9.txt,20,50,250,backtracking,785,0.109932,1288741
inst_N20_W50_V250_9.txt,20,50,250,branchBound,727,0.000015,N/A
inst_N20_W50_V300_0.txt,20,50,300,dynamicProg,844,0.026009,N/A
inst_N20_W50_V300_0.txt,20,50,300,backtracking,844,0.124770,1503181
inst_N20_W50_V300_0.txt,20,50,300,branchBound,618,0.000003,N/A
inst_N20_W50_V300_1.txt,20,50,300,dynamicProg,683,0.023114,N/A
inst_N20_W50_V300_1.txt,20,50,300,backtracking,683,0.114439,1352641
inst_N20_W50_V300_1.txt,20,50,300,branchBound,681,0.000022,N/A
inst_N20_W50_V300_2.txt,20,50,300,dynamicProg,1023,0.026782,N/A
inst_N20_W50_V300_2.txt,20,50,300,backtracking,1023,0.156184,1891897
inst_N20_W50_V300_2.txt,20,50,300,branchBound,1023,0.000019,N/A
inst_N20_W50_V300_3.txt,20,50,300,dynamicProg,887,0.025432,N/A
inst_N20_W50_V300_3.txt,20,50,300,backtracking,887,0.154360,1793981
inst_N20_W50_V300_3.txt,20,50,300,branchBound,862,0.000003,N/A
inst_N20_W50_V300_4.txt,20,50,300,dynamicProg,886,0.023714,N/A
inst_N20_W50_V300_4.txt,20,50,300,backtracking,886,0.153439,1827015
inst_N20_W50_V300_4.txt,20,50,300,branchBound,867,0.000003,N/A
inst_N20_W50_V300_5.txt,20,50,300,dynamicProg,941,0.025374,N/A
inst_N20_W50_V300_5.txt,20,50,300,backtracking,941,0.138261,1631579
inst_N20_W50_V300_5.txt,20,50,300,branchBound,897,0.000003,N/A
inst_N20_W50_V300_6.txt,20,50,300,dynamicProg,922,0.026569,N/A
inst_N20_W50_V300_6.txt,20,50,300,backtracking,922,0.139981,1555359
inst_N20_W50_V300_6.txt,20,50,300,branchBound,753,0.000003,N/A
inst_N20_W50_V300_7.txt,20,50,300,dynamicProg,837,0.024534,N/A
inst_N20_W50_V300_7.txt,20,50,300,backtracking,837,0.130202,1371397
inst_N20_W50_V300_7.txt,20,50,300,branchBound,837,0.000026,N/A
inst_N20_W50_V300_8.txt,20,50,300,dynamicProg,897,0.026469,N/A
inst_N20_W50_V300_8.txt,20,50,300,backtracking,897,0.144941,1721671
inst_N20_W50_V300_8.txt,20,50,300,branchBound,808,0.000003,N/A
inst_N20_W50_V300_9.txt,20,50,300,dynamicProg,906,0.023019,N/A
inst_N20_W50_V300_9.txt,20,50,300,backtracking,906,0.111401,1333735
inst_N20_W50_V300_9.txt,20,50,300,branchBound,854,0.000003,N/A
inst_N20_W50_V350_0.txt,20,50,350,dynamicProg,802,0.028845,N/A
inst_N20_W50_V350_0.txt,20,50,350,backtracking,802,0.143583,1701869
inst_N20_W50_V350_0.txt,20,50,350,branchBound,705,0.000003,N/A
inst_N20_W50_V350_1.txt,20,50,350,dynamicProg,890,0.029852,N/A
inst_N20_W50_V350_1.txt,20,50,350,backtracking,890,0.135692,1604827
inst_N20_W50_V350_1.txt,20,50,350,branchBound,867,0.000003,N/A
inst_N20_W50_V350_2.txt,20,50,350,dynamicProg,662,0.027061,N/A
inst_N20_W50_V350_2.txt,20,50,350,backtracking,662,0.122310,1443831
inst_N20_W50_V350_2.txt,20,50,350,branchBound,532,0.000003,N/A
inst_N20_W50_V350_3.txt,20,50,350,dynamicProg,835,0.026249,N/A
inst_N20_W50_V350_3.txt,20,50,350,backtracking,835,0.127486,1480395
inst_N20_W50_V350_3.txt,20,50,350,branchBound,795,0.000003,N/A
inst_N20_W50_V350_4.txt,20,50,350,dynamicProg,758,0.027682,N/A
inst_N20_W50_V350_4.txt,20,50,350,backtracking,758,0.130715,1529785
inst_N20_W50_V350_4.txt,20,50,350,branchBound,755,0.000003,N/A
inst_N20_W50_V350_5.txt,20,50,350,dynamicProg,1092,0.033908,N/A
inst_N20_W50_V350_5.txt,20,50,350,backtracking,1092,0.170166,2002719
inst_N20_W50_V350_5.txt,20,50,350,branchBound,1012,0.000004,N/A
inst_N20_W50_V350_6.txt,20,50,350,dynamicProg,967,0.030825,N/A
inst_N20_W50_V350_6.txt,20,50,350,backtracking,967,0.145105,1667769
inst_N20_W50_V350_6.txt,20,50,350,branchBound,831,0.000004,N/A
inst_N20_W50_V350_7.txt,20,50,350,dynamicProg,839,0.028327,N/A
inst_N20_W50_V350_7.txt,20,50,350,backtracking,839,0.113698,1307123
inst_N20_W50_V350_7.txt,20,50,350,branchBound,839,0.000035,N/A
inst_N20_W50_V350_8.txt,20,50,350,dynamicProg,879,0.029952,N/A
inst_N20_W50_V350_8.txt,20,50,350,backtracking,879,0.157490,1838757
inst_N20_W50_V350_8.txt,20,50,350,branchBound,807,0.000003,N/A
inst_N20_W50_V350_9.txt,20,50,350,dynamicProg,815,0.028701,N/A
inst_N20_W50_V350_9.txt,20,50,350,backtracking,815,0.139713,1631445
inst_N20_W50_V350_9.txt,20,50,350,branchBound,646,0.000003,N/A
inst_N20_W50_V400_0.txt,20,50,400,dynamicProg,735,0.030689,N/A
inst_N20_W50_V400_0.txt,20,50,400,backtracking,735,0.104209,1202571
inst_N20_W50_V400_0.txt,20,50,400,branchBound,654,0.000003,N/A
inst_N20_W50_V400_1.txt,20,50,400,dynamicProg,886,0.032004,N/A
inst_N20_W50_V400_1.txt,20,50,400,backtracking,886,0.159599,1821759
inst_N20_W50_V400_1.txt,20,50,400,branchBound,871,0.000004,N/A
inst_N20_W50_V400_2.txt,20,50,400,dynamicProg,955,0.031942,N/A
inst_N20_W50_V400_2.txt,20,50,400,backtracking,955,0.160555,1810381
inst_N20_W50_V400_2.txt,20,50,400,branchBound,955,0.000031,N/A
inst_N20_W50_V400_3.txt,20,50,400,dynamicProg,902,0.028572,N/A
inst_N20_W50_V400_3.txt,20,50,400,backtracking,902,0.114672,1308527
inst_N20_W50_V400_3.txt,20,50,400,branchBound,894,0.000025,N/A
inst_N20_W50_V400_4.txt,20,50,400,dynamicProg,966,0.030847,N/A
inst_N20_W50_V400_4.txt,20,50,400,backtracking,966,0.167162,1964351
inst_N20_W50_V400_4.txt,20,50,400,branchBound,919,0.000003,N/A
inst_N20_W50_V400_5.txt,20,50,400,dynamicProg,788,0.033935,N/A
inst_N20_W50_V400_5.txt,20,50,400,backtracking,788,0.192006,1955961
inst_N20_W50_V400_5.txt,20,50,400,branchBound,732,0.000003,N/A
inst_N20_W50_V400_6.txt,20,50,400,dynamicProg,646,0.031454,N/A
inst_N20_W50_V400_6.txt,20,50,400,backtracking,646,0.141805,1510845
inst_N20_W50_V400_6.txt,20,50,400,branchBound,640,0.000003,N/A
inst_N20_W50_V400_7.txt,20,50,400,dynamicProg,893,0.028877,N/A
inst_N20_W50_V400_7.txt,20,50,400,backtracking,893,0.105674,1169435
inst_N20_W50_V400_7.txt,20,50,400,branchBound,799,0.000003,N/A
inst_N20_W50_V400_8.txt,20,50,400,dynamicProg,852,0.031722,N/A
inst_N20_W50_V400_8.txt,20,50,400,backtracking,852,0.144276,1612701
inst_N20_W50_V400_8.txt,20,50,400,branchBound,821,0.000004,N/A
inst_N20_W50_V400_9.txt,20,50,400,dynamicProg,826,0.033771,N/A
inst_N20_W50_V400_9.txt,20,50,400,backtracking,826,0.130650,1451165
inst_N20_W50_V400_9.txt,20,50,400,branchBound,826,0.000003,N/A
inst_N20_W50_V450_0.txt,20,50,450,dynamicProg,893,0.038006,N/A
inst_N20_W50_V450_0.txt,20,50,450,backtracking,893,0.172537,1935771
inst_N20_W50_V450_0.txt,20,50,450,branchBound,854,0.000003,N/A
inst_N20_W50_V450_1.txt,20,50,450,dynamicProg,753,0.034444,N/A
inst_N20_W50_V450_1.txt,20,50,450,backtracking,753,0.096957,1143159
inst_N20_W50_V450_1.txt,20,50,450,branchBound,753,0.000003,N/A
inst_N20_W50_V450_2.txt,20,50,450,dynamicProg,663,0.035741,N/A
inst_N20_W50_V450_2.txt,20,50,450,backtracking,663,0.143140,1700245
inst_N20_W50_V450_2.txt,20,50,450,branchBound,632,0.000003,N/A
inst_N20_W50_V450_3.txt,20,50,450,dynamicProg,649,0.036888,N/A
inst_N20_W50_V450_3.txt,20,50,450,backtracking,649,0.133765,1506051
inst_N20_W50_V450_3.txt,20,50,450,branchBound,621,0.000003,N/A
inst_N20_W50_V450_4.txt,20,50,450,dynamicProg,590,0.030513,N/A
inst_N20_W50_V450_4.txt,20,50,450,backtracking,590,0.079937,942297
inst_N20_W50_V450_4.txt,20,50,450,branchBound,563,0.000003,N/A
inst_N20_W50_V450_5.txt,20,50,450,dynamicProg,808,0.032231,N/A
inst_N20_W50_V450_5.txt,20,50,450,backtracking,808,0.118620,1392389
inst_N20_W50_V450_5.txt,20,50,450,branchBound,799,0.000021,N/A
inst_N20_W50_V450_6.txt,20,50,450,dynamicProg,798,0.036030,N/A
inst_N20_W50_V450_6.txt,20,50,450,backtracking,798,0.094871,1092119
inst_N20_W50_V450_6.txt,20,50,450,branchBound,615,0.000004,N/A
inst_N20_W50_V450_7.txt,20,50,450,dynamicProg,898,0.031157,N/A
inst_N20_W50_V450_7.txt,20,50,450,backtracking,898,0.138054,1610955
inst_N20_W50_V450_7.txt,20,50,450,branchBound,885,0.000003,N/A
inst_N20_W50_V450_8.txt,20,50,450,dynamicProg,972,0.036085,N/A
inst_N20_W50_V450_8.txt,20,50,450,backtracking,972,0.143840,1662853
inst_N20_W50_V450_8.txt,20,50,450,branchBound,972,0.000040,N/A
